,,0
siisa_cantMoras,veraz_consumoPreVencidos,
siisa_cantMoras,veraz_consumoTarActivas,
siisa_cantMoras,veraz_consumoTarActivasMora,
siisa_cantMoras,veraz_consumoTarCuotas,
siisa_cantMoras,veraz_consumoTarMaxAntig,
siisa_cantMoras,veraz_consumoTarMaxAntigAct,
siisa_cantMoras,veraz_consumoTarSumLimite,
siisa_cantMoras,veraz_consumoTarSumMinimo,
siisa_cantMoras,veraz_consumoTarSumSaldo,
siisa_cantMoras,veraz_observaciones12m,
siisa_cantMoras,veraz_observacionesConqui60m,
siisa_cantMoras,veraz_observacionesMontoCerrada1m,
siisa_cantMoras,veraz_observacionesMontoCerrada24m,
siisa_cantMorasBCRA,siisa_DupCuil1,
siisa_cantMorasBCRA,siisa_DupCuil2,
siisa_cantMorasBCRA,siisa_DupCuil3,
siisa_cantMorasBCRA,siisa_DupCuil4,
siisa_cantMorasBCRA,siisa_monto6s,
siisa_cantMorasBCRA,siisa_operaYcumple,
siisa_cantMorasBCRA,veraz_cantCheq12,
siisa_cantMorasBCRA,veraz_consumoConsFin12m,
siisa_cantMorasBCRA,veraz_consumoConsFin1m,
siisa_cantMorasBCRA,veraz_consumoConsNoFin1m,
siisa_cantMorasBCRA,veraz_consumoPreActivos,
siisa_cantMorasBCRA,veraz_consumoPreCompromiso,
siisa_cantMorasBCRA,veraz_consumoPreMora,
siisa_cantMorasBCRA,veraz_consumoPreSaldo,
siisa_cantMorasBCRA,veraz_consumoPreTotal,
siisa_cantMorasBCRA,veraz_consumoPreVencidos,
siisa_cantMorasBCRA,veraz_consumoTarActivas,
siisa_cantMorasBCRA,veraz_consumoTarActivasMora,
siisa_cantMorasBCRA,veraz_consumoTarCuotas,
siisa_cantMorasBCRA,veraz_consumoTarMaxAntig,
siisa_cantMorasBCRA,veraz_consumoTarMaxAntigAct,
siisa_cantMorasBCRA,veraz_consumoTarSumLimite,
siisa_cantMorasBCRA,veraz_consumoTarSumMinimo,
siisa_cantMorasBCRA,veraz_consumoTarSumSaldo,
siisa_cantMorasBCRA,veraz_observaciones12m,
siisa_cantMorasBCRA,veraz_observacionesConqui60m,
siisa_cantMorasBCRA,veraz_observacionesMontoCerrada1m,
siisa_cantMorasBCRA,veraz_observacionesMontoCerrada24m,
siisa_consultasAno,siisa_DupCuil1,
siisa_consultasAno,siisa_DupCuil2,
siisa_consultasAno,siisa_DupCuil3,
siisa_consultasAno,siisa_DupCuil4,
siisa_consultasAno,siisa_monto6s,
siisa_consultasAno,siisa_operaYcumple,
siisa_consultasAno,veraz_cantCheq12,
siisa_consultasAno,veraz_consumoConsFin12m,
siisa_consultasAno,veraz_consumoConsFin1m,
siisa_consultasAno,veraz_consumoConsNoFin1m,
siisa_consultasAno,veraz_consumoPreActivos,
siisa_consultasAno,veraz_consumoPreCompromiso,
siisa_consultasAno,veraz_consumoPreMora,
siisa_consultasAno,veraz_consumoPreSaldo,
siisa_consultasAno,veraz_consumoPreTotal,
siisa_consultasAno,veraz_consumoPreVencidos,
siisa_consultasAno,veraz_consumoTarActivas,
siisa_consultasAno,veraz_consumoTarActivasMora,
siisa_consultasAno,veraz_consumoTarCuotas,
siisa_consultasAno,veraz_consumoTarMaxAntig,
siisa_consultasAno,veraz_consumoTarMaxAntigAct,
siisa_consultasAno,veraz_consumoTarSumLimite,
siisa_consultasAno,veraz_consumoTarSumMinimo,
siisa_consultasAno,veraz_consumoTarSumSaldo,
siisa_consultasAno,veraz_observaciones12m,
siisa_consultasAno,veraz_observacionesConqui60m,
siisa_consultasAno,veraz_observacionesMontoCerrada1m,
siisa_consultasAno,veraz_observacionesMontoCerrada24m,
siisa_consultasDia,siisa_DupCuil1,
siisa_consultasDia,siisa_DupCuil2,
siisa_consultasDia,siisa_DupCuil3,
siisa_consultasDia,siisa_DupCuil4,
siisa_consultasDia,siisa_monto6s,
siisa_consultasDia,siisa_operaYcumple,
siisa_consultasDia,veraz_cantCheq12,
siisa_consultasDia,veraz_consumoConsFin12m,
siisa_consultasDia,veraz_consumoConsFin1m,
siisa_consultasDia,veraz_consumoConsNoFin1m,
siisa_consultasDia,veraz_consumoPreActivos,
siisa_consultasDia,veraz_consumoPreCompromiso,
siisa_consultasDia,veraz_consumoPreMora,
siisa_consultasDia,veraz_consumoPreSaldo,
siisa_consultasDia,veraz_consumoPreTotal,
siisa_consultasDia,veraz_consumoPreVencidos,
siisa_consultasDia,veraz_consumoTarActivas,
siisa_consultasDia,veraz_consumoTarActivasMora,
siisa_consultasDia,veraz_consumoTarCuotas,
siisa_consultasDia,veraz_consumoTarMaxAntig,
siisa_consultasDia,veraz_consumoTarMaxAntigAct,
siisa_consultasDia,veraz_consumoTarSumLimite,
siisa_consultasDia,veraz_consumoTarSumMinimo,
siisa_consultasDia,veraz_consumoTarSumSaldo,
siisa_consultasDia,veraz_observaciones12m,
siisa_consultasDia,veraz_observacionesConqui60m,
siisa_consultasDia,veraz_observacionesMontoCerrada1m,
siisa_consultasDia,veraz_observacionesMontoCerrada24m,
siisa_consultasDosAno,siisa_DupCuil1,
siisa_consultasDosAno,siisa_DupCuil2,
siisa_consultasDosAno,siisa_DupCuil3,
siisa_consultasDosAno,siisa_DupCuil4,
siisa_consultasDosAno,siisa_monto6s,
siisa_consultasDosAno,siisa_operaYcumple,
siisa_consultasDosAno,veraz_cantCheq12,
siisa_consultasDosAno,veraz_consumoConsFin12m,
siisa_consultasDosAno,veraz_consumoConsFin1m,
siisa_consultasDosAno,veraz_consumoConsNoFin1m,
siisa_consultasDosAno,veraz_consumoPreActivos,
siisa_consultasDosAno,veraz_consumoPreCompromiso,
siisa_consultasDosAno,veraz_consumoPreMora,
siisa_consultasDosAno,veraz_consumoPreSaldo,
siisa_consultasDosAno,veraz_consumoPreTotal,
siisa_consultasDosAno,veraz_consumoPreVencidos,
siisa_consultasDosAno,veraz_consumoTarActivas,
siisa_consultasDosAno,veraz_consumoTarActivasMora,
siisa_consultasDosAno,veraz_consumoTarCuotas,
siisa_consultasDosAno,veraz_consumoTarMaxAntig,
siisa_consultasDosAno,veraz_consumoTarMaxAntigAct,
siisa_consultasDosAno,veraz_consumoTarSumLimite,
siisa_consultasDosAno,veraz_consumoTarSumMinimo,
siisa_consultasDosAno,veraz_consumoTarSumSaldo,
siisa_consultasDosAno,veraz_observaciones12m,
siisa_consultasDosAno,veraz_observacionesConqui60m,
siisa_consultasDosAno,veraz_observacionesMontoCerrada1m,
siisa_consultasDosAno,veraz_observacionesMontoCerrada24m,
siisa_consultasMes,siisa_DupCuil1,
siisa_consultasMes,siisa_DupCuil2,
siisa_consultasMes,siisa_DupCuil3,
siisa_consultasMes,siisa_DupCuil4,
siisa_consultasMes,siisa_monto6s,
siisa_consultasMes,siisa_operaYcumple,
siisa_consultasMes,veraz_cantCheq12,
siisa_consultasMes,veraz_consumoConsFin12m,
siisa_consultasMes,veraz_consumoConsFin1m,
siisa_consultasMes,veraz_consumoConsNoFin1m,
siisa_consultasMes,veraz_consumoPreActivos,
siisa_consultasMes,veraz_consumoPreCompromiso,
siisa_consultasMes,veraz_consumoPreMora,
siisa_consultasMes,veraz_consumoPreSaldo,
siisa_consultasMes,veraz_consumoPreTotal,
siisa_consultasMes,veraz_consumoPreVencidos,
siisa_consultasMes,veraz_consumoTarActivas,
siisa_consultasMes,veraz_consumoTarActivasMora,
siisa_consultasMes,veraz_consumoTarCuotas,
siisa_consultasMes,veraz_consumoTarMaxAntig,
siisa_consultasMes,veraz_consumoTarMaxAntigAct,
siisa_consultasMes,veraz_consumoTarSumLimite,
siisa_consultasMes,veraz_consumoTarSumMinimo,
siisa_consultasMes,veraz_consumoTarSumSaldo,
siisa_consultasMes,veraz_observaciones12m,
siisa_consultasMes,veraz_observacionesConqui60m,
siisa_consultasMes,veraz_observacionesMontoCerrada1m,
siisa_consultasMes,veraz_observacionesMontoCerrada24m,
siisa_consultasSeisMeses,siisa_DupCuil1,
siisa_consultasSeisMeses,siisa_DupCuil2,
siisa_consultasSeisMeses,siisa_DupCuil3,
siisa_consultasSeisMeses,siisa_DupCuil4,
siisa_consultasSeisMeses,siisa_monto6s,
siisa_consultasSeisMeses,siisa_operaYcumple,
siisa_consultasSeisMeses,veraz_cantCheq12,
siisa_consultasSeisMeses,veraz_consumoConsFin12m,
siisa_consultasSeisMeses,veraz_consumoConsFin1m,
siisa_consultasSeisMeses,veraz_consumoConsNoFin1m,
siisa_consultasSeisMeses,veraz_consumoPreActivos,
siisa_consultasSeisMeses,veraz_consumoPreCompromiso,
siisa_consultasSeisMeses,veraz_consumoPreMora,
siisa_consultasSeisMeses,veraz_consumoPreSaldo,
siisa_consultasSeisMeses,veraz_consumoPreTotal,
siisa_consultasSeisMeses,veraz_consumoPreVencidos,
siisa_consultasSeisMeses,veraz_consumoTarActivas,
siisa_consultasSeisMeses,veraz_consumoTarActivasMora,
siisa_consultasSeisMeses,veraz_consumoTarCuotas,
siisa_consultasSeisMeses,veraz_consumoTarMaxAntig,
siisa_consultasSeisMeses,veraz_consumoTarMaxAntigAct,
siisa_consultasSeisMeses,veraz_consumoTarSumLimite,
siisa_consultasSeisMeses,veraz_consumoTarSumMinimo,
siisa_consultasSeisMeses,veraz_consumoTarSumSaldo,
siisa_consultasSeisMeses,veraz_observaciones12m,
siisa_consultasSeisMeses,veraz_observacionesConqui60m,
siisa_consultasSeisMeses,veraz_observacionesMontoCerrada1m,
siisa_consultasSeisMeses,veraz_observacionesMontoCerrada24m,
siisa_consultasSemana,siisa_DupCuil1,
siisa_consultasSemana,siisa_DupCuil2,
siisa_consultasSemana,siisa_DupCuil3,
siisa_consultasSemana,siisa_DupCuil4,
siisa_consultasSemana,siisa_monto6s,
siisa_consultasSemana,siisa_operaYcumple,
siisa_consultasSemana,veraz_cantCheq12,
siisa_consultasSemana,veraz_consumoConsFin12m,
siisa_consultasSemana,veraz_consumoConsFin1m,
siisa_consultasSemana,veraz_consumoConsNoFin1m,
siisa_consultasSemana,veraz_consumoPreActivos,
siisa_consultasSemana,veraz_consumoPreCompromiso,
siisa_consultasSemana,veraz_consumoPreMora,
siisa_consultasSemana,veraz_consumoPreSaldo,
siisa_consultasSemana,veraz_consumoPreTotal,
siisa_consultasSemana,veraz_consumoPreVencidos,
siisa_consultasSemana,veraz_consumoTarActivas,
siisa_consultasSemana,veraz_consumoTarActivasMora,
siisa_consultasSemana,veraz_consumoTarCuotas,
siisa_consultasSemana,veraz_consumoTarMaxAntig,
siisa_consultasSemana,veraz_consumoTarMaxAntigAct,
siisa_consultasSemana,veraz_consumoTarSumLimite,
siisa_consultasSemana,veraz_consumoTarSumMinimo,
siisa_consultasSemana,veraz_consumoTarSumSaldo,
siisa_consultasSemana,veraz_observaciones12m,
siisa_consultasSemana,veraz_observacionesConqui60m,
siisa_consultasSemana,veraz_observacionesMontoCerrada1m,
siisa_consultasSemana,veraz_observacionesMontoCerrada24m,
siisa_consultasTresMeses,siisa_DupCuil1,
siisa_consultasTresMeses,siisa_DupCuil2,
siisa_consultasTresMeses,siisa_DupCuil3,
siisa_consultasTresMeses,siisa_DupCuil4,
siisa_consultasTresMeses,siisa_monto6s,
siisa_consultasTresMeses,siisa_operaYcumple,
siisa_consultasTresMeses,veraz_cantCheq12,
siisa_consultasTresMeses,veraz_consumoConsFin12m,
siisa_consultasTresMeses,veraz_consumoConsFin1m,
siisa_consultasTresMeses,veraz_consumoConsNoFin1m,
siisa_consultasTresMeses,veraz_consumoPreActivos,
siisa_consultasTresMeses,veraz_consumoPreCompromiso,
siisa_consultasTresMeses,veraz_consumoPreMora,
siisa_consultasTresMeses,veraz_consumoPreSaldo,
siisa_consultasTresMeses,veraz_consumoPreTotal,
siisa_consultasTresMeses,veraz_consumoPreVencidos,
siisa_consultasTresMeses,veraz_consumoTarActivas,
siisa_consultasTresMeses,veraz_consumoTarActivasMora,
siisa_consultasTresMeses,veraz_consumoTarCuotas,
siisa_consultasTresMeses,veraz_consumoTarMaxAntig,
siisa_consultasTresMeses,veraz_consumoTarMaxAntigAct,
siisa_consultasTresMeses,veraz_consumoTarSumLimite,
siisa_consultasTresMeses,veraz_consumoTarSumMinimo,
siisa_consultasTresMeses,veraz_consumoTarSumSaldo,
siisa_consultasTresMeses,veraz_observaciones12m,
siisa_consultasTresMeses,veraz_observacionesConqui60m,
siisa_consultasTresMeses,veraz_observacionesMontoCerrada1m,
siisa_consultasTresMeses,veraz_observacionesMontoCerrada24m,
siisa_DupCuil1,siisa_DupCuil2,
siisa_DupCuil1,siisa_DupCuil3,
siisa_DupCuil1,siisa_DupCuil4,
siisa_DupCuil1,siisa_maxBCRA,
siisa_DupCuil1,siisa_maxBCRA12m,
siisa_DupCuil1,siisa_maxBCRA24m,
siisa_DupCuil1,siisa_maxBCRA6m,
siisa_DupCuil1,siisa_monto1s,
siisa_DupCuil1,siisa_monto2s,
siisa_DupCuil1,siisa_monto3s,
siisa_DupCuil1,siisa_monto4s,
siisa_DupCuil1,siisa_monto5s,
siisa_DupCuil1,siisa_monto6s,
siisa_DupCuil1,siisa_montoMorasBCRA,
siisa_DupCuil1,siisa_nroDoc,
siisa_DupCuil1,siisa_operaYcumple,
siisa_DupCuil1,siisa_relDepCuit,
siisa_DupCuil1,siisa_relDepMeses,
siisa_DupCuil1,siisa_relDepTel,
siisa_DupCuil1,siisa_sesCat,
siisa_DupCuil1,siisa_sesModelo,
siisa_DupCuil1,veraz_cantCheq12,
siisa_DupCuil1,veraz_cantConcursos60,
siisa_DupCuil1,veraz_cantJuicios12,
siisa_DupCuil1,veraz_cantMoraAbierta24,
siisa_DupCuil1,veraz_consumoConsFin12m,
siisa_DupCuil1,veraz_consumoConsFin1m,
siisa_DupCuil1,veraz_consumoConsNoFin1m,
siisa_DupCuil1,veraz_consumoPreActivos,
siisa_DupCuil1,veraz_consumoPreCompromiso,
siisa_DupCuil1,veraz_consumoPreMora,
siisa_DupCuil1,veraz_consumoPreSaldo,
siisa_DupCuil1,veraz_consumoPreTotal,
siisa_DupCuil1,veraz_consumoPreVencidos,
siisa_DupCuil1,veraz_consumoTarActivas,
siisa_DupCuil1,veraz_consumoTarActivasMora,
siisa_DupCuil1,veraz_consumoTarCuotas,
siisa_DupCuil1,veraz_consumoTarMaxAntig,
siisa_DupCuil1,veraz_consumoTarMaxAntigAct,
siisa_DupCuil1,veraz_consumoTarSumLimite,
siisa_DupCuil1,veraz_consumoTarSumMinimo,
siisa_DupCuil1,veraz_consumoTarSumSaldo,
siisa_DupCuil1,veraz_observaciones12m,
siisa_DupCuil1,veraz_observaciones24m,
siisa_DupCuil1,veraz_observacionesConqui60m,
siisa_DupCuil1,veraz_observacionesMontoCerrada1m,
siisa_DupCuil1,veraz_observacionesMontoCerrada24m,
siisa_DupCuil1,veraz_peorStatus12,
siisa_DupCuil1,veraz_peorStatusActual,
siisa_DupCuil2,siisa_DupCuil3,
siisa_DupCuil2,siisa_DupCuil4,
siisa_DupCuil2,siisa_maxBCRA,
siisa_DupCuil2,siisa_maxBCRA12m,
siisa_DupCuil2,siisa_maxBCRA24m,
siisa_DupCuil2,siisa_maxBCRA6m,
siisa_DupCuil2,siisa_monto1s,
siisa_DupCuil2,siisa_monto2s,
siisa_DupCuil2,siisa_monto3s,
siisa_DupCuil2,siisa_monto4s,
siisa_DupCuil2,siisa_monto5s,
siisa_DupCuil2,siisa_monto6s,
siisa_DupCuil2,siisa_montoMorasBCRA,
siisa_DupCuil2,siisa_nroDoc,
siisa_DupCuil2,siisa_operaYcumple,
siisa_DupCuil2,siisa_relDepCuit,
siisa_DupCuil2,siisa_relDepMeses,
siisa_DupCuil2,siisa_relDepTel,
siisa_DupCuil2,siisa_sesCat,
siisa_DupCuil2,siisa_sesModelo,
siisa_DupCuil2,veraz_cantCheq12,
siisa_DupCuil2,veraz_cantConcursos60,
siisa_DupCuil2,veraz_cantJuicios12,
siisa_DupCuil2,veraz_cantMoraAbierta24,
siisa_DupCuil2,veraz_consumoConsFin12m,
siisa_DupCuil2,veraz_consumoConsFin1m,
siisa_DupCuil2,veraz_consumoConsNoFin1m,
siisa_DupCuil2,veraz_consumoPreActivos,
siisa_DupCuil2,veraz_consumoPreCompromiso,
siisa_DupCuil2,veraz_consumoPreMora,
siisa_DupCuil2,veraz_consumoPreSaldo,
siisa_DupCuil2,veraz_consumoPreTotal,
siisa_DupCuil2,veraz_consumoPreVencidos,
siisa_DupCuil2,veraz_consumoTarActivas,
siisa_DupCuil2,veraz_consumoTarActivasMora,
siisa_DupCuil2,veraz_consumoTarCuotas,
siisa_DupCuil2,veraz_consumoTarMaxAntig,
siisa_DupCuil2,veraz_consumoTarMaxAntigAct,
siisa_DupCuil2,veraz_consumoTarSumLimite,
siisa_DupCuil2,veraz_consumoTarSumMinimo,
siisa_DupCuil2,veraz_consumoTarSumSaldo,
siisa_DupCuil2,veraz_observaciones12m,
siisa_DupCuil2,veraz_observaciones24m,
siisa_DupCuil2,veraz_observacionesConqui60m,
siisa_DupCuil2,veraz_observacionesMontoCerrada1m,
siisa_DupCuil2,veraz_observacionesMontoCerrada24m,
siisa_DupCuil2,veraz_peorStatus12,
siisa_DupCuil2,veraz_peorStatusActual,
siisa_DupCuil3,siisa_DupCuil4,
siisa_DupCuil3,siisa_maxBCRA,
siisa_DupCuil3,siisa_maxBCRA12m,
siisa_DupCuil3,siisa_maxBCRA24m,
siisa_DupCuil3,siisa_maxBCRA6m,
siisa_DupCuil3,siisa_monto1s,
siisa_DupCuil3,siisa_monto2s,
siisa_DupCuil3,siisa_monto3s,
siisa_DupCuil3,siisa_monto4s,
siisa_DupCuil3,siisa_monto5s,
siisa_DupCuil3,siisa_monto6s,
siisa_DupCuil3,siisa_montoMorasBCRA,
siisa_DupCuil3,siisa_nroDoc,
siisa_DupCuil3,siisa_operaYcumple,
siisa_DupCuil3,siisa_relDepCuit,
siisa_DupCuil3,siisa_relDepMeses,
siisa_DupCuil3,siisa_relDepTel,
siisa_DupCuil3,siisa_sesCat,
siisa_DupCuil3,siisa_sesModelo,
siisa_DupCuil3,veraz_cantCheq12,
siisa_DupCuil3,veraz_cantConcursos60,
siisa_DupCuil3,veraz_cantJuicios12,
siisa_DupCuil3,veraz_cantMoraAbierta24,
siisa_DupCuil3,veraz_consumoConsFin12m,
siisa_DupCuil3,veraz_consumoConsFin1m,
siisa_DupCuil3,veraz_consumoConsNoFin1m,
siisa_DupCuil3,veraz_consumoPreActivos,
siisa_DupCuil3,veraz_consumoPreCompromiso,
siisa_DupCuil3,veraz_consumoPreMora,
siisa_DupCuil3,veraz_consumoPreSaldo,
siisa_DupCuil3,veraz_consumoPreTotal,
siisa_DupCuil3,veraz_consumoPreVencidos,
siisa_DupCuil3,veraz_consumoTarActivas,
siisa_DupCuil3,veraz_consumoTarActivasMora,
siisa_DupCuil3,veraz_consumoTarCuotas,
siisa_DupCuil3,veraz_consumoTarMaxAntig,
siisa_DupCuil3,veraz_consumoTarMaxAntigAct,
siisa_DupCuil3,veraz_consumoTarSumLimite,
siisa_DupCuil3,veraz_consumoTarSumMinimo,
siisa_DupCuil3,veraz_consumoTarSumSaldo,
siisa_DupCuil3,veraz_observaciones12m,
siisa_DupCuil3,veraz_observaciones24m,
siisa_DupCuil3,veraz_observacionesConqui60m,
siisa_DupCuil3,veraz_observacionesMontoCerrada1m,
siisa_DupCuil3,veraz_observacionesMontoCerrada24m,
siisa_DupCuil3,veraz_peorStatus12,
siisa_DupCuil3,veraz_peorStatusActual,
siisa_DupCuil4,siisa_maxBCRA,
siisa_DupCuil4,siisa_maxBCRA12m,
siisa_DupCuil4,siisa_maxBCRA24m,
siisa_DupCuil4,siisa_maxBCRA6m,
siisa_DupCuil4,siisa_monto1s,
siisa_DupCuil4,siisa_monto2s,
siisa_DupCuil4,siisa_monto3s,
siisa_DupCuil4,siisa_monto4s,
siisa_DupCuil4,siisa_monto5s,
siisa_DupCuil4,siisa_monto6s,
siisa_DupCuil4,siisa_montoMorasBCRA,
siisa_DupCuil4,siisa_nroDoc,
siisa_DupCuil4,siisa_operaYcumple,
siisa_DupCuil4,siisa_relDepCuit,
siisa_DupCuil4,siisa_relDepMeses,
siisa_DupCuil4,siisa_relDepTel,
siisa_DupCuil4,siisa_sesCat,
siisa_DupCuil4,siisa_sesModelo,
siisa_DupCuil4,veraz_cantCheq12,
siisa_DupCuil4,veraz_cantConcursos60,
siisa_DupCuil4,veraz_cantJuicios12,
siisa_DupCuil4,veraz_cantMoraAbierta24,
siisa_DupCuil4,veraz_consumoConsFin12m,
siisa_DupCuil4,veraz_consumoConsFin1m,
siisa_DupCuil4,veraz_consumoConsNoFin1m,
siisa_DupCuil4,veraz_consumoPreActivos,
siisa_DupCuil4,veraz_consumoPreCompromiso,
siisa_DupCuil4,veraz_consumoPreMora,
siisa_DupCuil4,veraz_consumoPreSaldo,
siisa_DupCuil4,veraz_consumoPreTotal,
siisa_DupCuil4,veraz_consumoPreVencidos,
siisa_DupCuil4,veraz_consumoTarActivas,
siisa_DupCuil4,veraz_consumoTarActivasMora,
siisa_DupCuil4,veraz_consumoTarCuotas,
siisa_DupCuil4,veraz_consumoTarMaxAntig,
siisa_DupCuil4,veraz_consumoTarMaxAntigAct,
siisa_DupCuil4,veraz_consumoTarSumLimite,
siisa_DupCuil4,veraz_consumoTarSumMinimo,
siisa_DupCuil4,veraz_consumoTarSumSaldo,
siisa_DupCuil4,veraz_observaciones12m,
siisa_DupCuil4,veraz_observaciones24m,
siisa_DupCuil4,veraz_observacionesConqui60m,
siisa_DupCuil4,veraz_observacionesMontoCerrada1m,
siisa_DupCuil4,veraz_observacionesMontoCerrada24m,
siisa_DupCuil4,veraz_peorStatus12,
siisa_DupCuil4,veraz_peorStatusActual,
siisa_maxBCRA,siisa_monto6s,
siisa_maxBCRA,siisa_operaYcumple,
siisa_maxBCRA,veraz_cantCheq12,
siisa_maxBCRA,veraz_consumoConsFin12m,
siisa_maxBCRA,veraz_consumoConsFin1m,
siisa_maxBCRA,veraz_consumoConsNoFin1m,
siisa_maxBCRA,veraz_consumoPreActivos,
siisa_maxBCRA,veraz_consumoPreCompromiso,
siisa_maxBCRA,veraz_consumoPreMora,
siisa_maxBCRA,veraz_consumoPreSaldo,
siisa_maxBCRA,veraz_consumoPreTotal,
siisa_maxBCRA,veraz_consumoPreVencidos,
siisa_maxBCRA,veraz_consumoTarActivas,
siisa_maxBCRA,veraz_consumoTarActivasMora,
siisa_maxBCRA,veraz_consumoTarCuotas,
siisa_maxBCRA,veraz_consumoTarMaxAntig,
siisa_maxBCRA,veraz_consumoTarMaxAntigAct,
siisa_maxBCRA,veraz_consumoTarSumLimite,
siisa_maxBCRA,veraz_consumoTarSumMinimo,
siisa_maxBCRA,veraz_consumoTarSumSaldo,
siisa_maxBCRA,veraz_observaciones12m,
siisa_maxBCRA,veraz_observacionesConqui60m,
siisa_maxBCRA,veraz_observacionesMontoCerrada1m,
siisa_maxBCRA,veraz_observacionesMontoCerrada24m,
siisa_maxBCRA12m,siisa_monto6s,
siisa_maxBCRA12m,siisa_operaYcumple,
siisa_maxBCRA12m,veraz_cantCheq12,
siisa_maxBCRA12m,veraz_consumoConsFin12m,
siisa_maxBCRA12m,veraz_consumoConsFin1m,
siisa_maxBCRA12m,veraz_consumoConsNoFin1m,
siisa_maxBCRA12m,veraz_consumoPreActivos,
siisa_maxBCRA12m,veraz_consumoPreCompromiso,
siisa_maxBCRA12m,veraz_consumoPreMora,
siisa_maxBCRA12m,veraz_consumoPreSaldo,
siisa_maxBCRA12m,veraz_consumoPreTotal,
siisa_maxBCRA12m,veraz_consumoPreVencidos,
siisa_maxBCRA12m,veraz_consumoTarActivas,
siisa_maxBCRA12m,veraz_consumoTarActivasMora,
siisa_maxBCRA12m,veraz_consumoTarCuotas,
siisa_maxBCRA12m,veraz_consumoTarMaxAntig,
siisa_maxBCRA12m,veraz_consumoTarMaxAntigAct,
siisa_maxBCRA12m,veraz_consumoTarSumLimite,
siisa_maxBCRA12m,veraz_consumoTarSumMinimo,
siisa_maxBCRA12m,veraz_consumoTarSumSaldo,
siisa_maxBCRA12m,veraz_observaciones12m,
siisa_maxBCRA12m,veraz_observacionesConqui60m,
siisa_maxBCRA12m,veraz_observacionesMontoCerrada1m,
siisa_maxBCRA12m,veraz_observacionesMontoCerrada24m,
siisa_maxBCRA24m,siisa_monto6s,
siisa_maxBCRA24m,siisa_operaYcumple,
siisa_maxBCRA24m,veraz_cantCheq12,
siisa_maxBCRA24m,veraz_consumoConsFin12m,
siisa_maxBCRA24m,veraz_consumoConsFin1m,
siisa_maxBCRA24m,veraz_consumoConsNoFin1m,
siisa_maxBCRA24m,veraz_consumoPreActivos,
siisa_maxBCRA24m,veraz_consumoPreCompromiso,
siisa_maxBCRA24m,veraz_consumoPreMora,
siisa_maxBCRA24m,veraz_consumoPreSaldo,
siisa_maxBCRA24m,veraz_consumoPreTotal,
siisa_maxBCRA24m,veraz_consumoPreVencidos,
siisa_maxBCRA24m,veraz_consumoTarActivas,
siisa_maxBCRA24m,veraz_consumoTarActivasMora,
siisa_maxBCRA24m,veraz_consumoTarCuotas,
siisa_maxBCRA24m,veraz_consumoTarMaxAntig,
siisa_maxBCRA24m,veraz_consumoTarMaxAntigAct,
siisa_maxBCRA24m,veraz_consumoTarSumLimite,
siisa_maxBCRA24m,veraz_consumoTarSumMinimo,
siisa_maxBCRA24m,veraz_consumoTarSumSaldo,
siisa_maxBCRA24m,veraz_observaciones12m,
siisa_maxBCRA24m,veraz_observacionesConqui60m,
siisa_maxBCRA24m,veraz_observacionesMontoCerrada1m,
siisa_maxBCRA24m,veraz_observacionesMontoCerrada24m,
siisa_maxBCRA6m,siisa_monto6s,
siisa_maxBCRA6m,siisa_operaYcumple,
siisa_maxBCRA6m,veraz_cantCheq12,
siisa_maxBCRA6m,veraz_consumoConsFin12m,
siisa_maxBCRA6m,veraz_consumoConsFin1m,
siisa_maxBCRA6m,veraz_consumoConsNoFin1m,
siisa_maxBCRA6m,veraz_consumoPreActivos,
siisa_maxBCRA6m,veraz_consumoPreCompromiso,
siisa_maxBCRA6m,veraz_consumoPreMora,
siisa_maxBCRA6m,veraz_consumoPreSaldo,
siisa_maxBCRA6m,veraz_consumoPreTotal,
siisa_maxBCRA6m,veraz_consumoPreVencidos,
siisa_maxBCRA6m,veraz_consumoTarActivas,
siisa_maxBCRA6m,veraz_consumoTarActivasMora,
siisa_maxBCRA6m,veraz_consumoTarCuotas,
siisa_maxBCRA6m,veraz_consumoTarMaxAntig,
siisa_maxBCRA6m,veraz_consumoTarMaxAntigAct,
siisa_maxBCRA6m,veraz_consumoTarSumLimite,
siisa_maxBCRA6m,veraz_consumoTarSumMinimo,
siisa_maxBCRA6m,veraz_consumoTarSumSaldo,
siisa_maxBCRA6m,veraz_observaciones12m,
siisa_maxBCRA6m,veraz_observacionesConqui60m,
siisa_maxBCRA6m,veraz_observacionesMontoCerrada1m,
siisa_maxBCRA6m,veraz_observacionesMontoCerrada24m,
siisa_monto1s,siisa_monto6s,
siisa_monto1s,siisa_operaYcumple,
siisa_monto1s,veraz_cantCheq12,
siisa_monto1s,veraz_consumoConsFin12m,
siisa_monto1s,veraz_consumoConsFin1m,
siisa_monto1s,veraz_consumoConsNoFin1m,
siisa_monto1s,veraz_consumoPreActivos,
siisa_monto1s,veraz_consumoPreCompromiso,
siisa_monto1s,veraz_consumoPreMora,
siisa_monto1s,veraz_consumoPreSaldo,
siisa_monto1s,veraz_consumoPreTotal,
siisa_monto1s,veraz_consumoPreVencidos,
siisa_monto1s,veraz_consumoTarActivas,
siisa_monto1s,veraz_consumoTarActivasMora,
siisa_monto1s,veraz_consumoTarCuotas,
siisa_monto1s,veraz_consumoTarMaxAntig,
